AOI Name,Segment display name,Scan Name,AOI Profile,Raw Reads,Trimmed Reads,Aligned Reads,Deduplicated Reads,Stitched Reads
GFAP+B7H3+CD45- - AOI-22,"CD45 (647), B7H3 (488), GFAP (594) | 011 | GFAP+B7H3+CD45-","CD45 (647), B7H3 (488), GFAP (594)",,588767,4856,1173,19,1714
GFAP+B7H3-CD45- - AOI-21,"CD45 (647), B7H3 (488), GFAP (594) | 011 | GFAP+B7H3-CD45-","CD45 (647), B7H3 (488), GFAP (594)",,3250895,2575595,2388997,210967,2564216
GFAP+B7H3+CD45- - AOI-20,"CD45 (647), B7H3 (488), GFAP (594) | 010 | GFAP+B7H3+CD45-","CD45 (647), B7H3 (488), GFAP (594)",,1514790,148483,30659,378,47241
GFAP+B7H3-CD45- - AOI-19,"CD45 (647), B7H3 (488), GFAP (594) | 010 | GFAP+B7H3-CD45-","CD45 (647), B7H3 (488), GFAP (594)",,36313029,31373808,28964746,266038,31227427
GFAP+B7H3+CD45- - AOI-18,"CD45 (647), B7H3 (488), GFAP (594) | 009 | GFAP+B7H3+CD45-","CD45 (647), B7H3 (488), GFAP (594)",,327470,178181,129552,1468,166047
GFAP+B7H3-CD45- - AOI-17,"CD45 (647), B7H3 (488), GFAP (594) | 009 | GFAP+B7H3-CD45-","CD45 (647), B7H3 (488), GFAP (594)",,2922701,177323,65017,676,147086
GFAP+B7H3+CD45- - AOI-16,"CD45 (647), B7H3 (488), GFAP (594) | 008 | GFAP+B7H3+CD45-","CD45 (647), B7H3 (488), GFAP (594)",,4810720,4185025,3858664,40510,4171611
GFAP+B7H3-CD45- - AOI-15,"CD45 (647), B7H3 (488), GFAP (594) | 008 | GFAP+B7H3-CD45-","CD45 (647), B7H3 (488), GFAP (594)",,14331836,12486481,11554215,119049,12445511
GFAP+B7H3+CD45- - AOI-14,"CD45 (647), B7H3 (488), GFAP (594) | 007 | GFAP+B7H3+CD45-","CD45 (647), B7H3 (488), GFAP (594)",,6740175,5407425,5012415,70678,5391478
GFAP+B7H3-CD45- - AOI-13,"CD45 (647), B7H3 (488), GFAP (594) | 007 | GFAP+B7H3-CD45-","CD45 (647), B7H3 (488), GFAP (594)",,28101197,24543939,6753557,71949,24459575
GFAP+B7H3-CD45- - AOI-12,"CD45 (647), B7H3 (488), GFAP (594) | 006 | GFAP+B7H3-CD45-","CD45 (647), B7H3 (488), GFAP (594)",,137358467,119255400,105715329,1188948,118770373
GFAP+B7H3+CD45- - AOI-11,"CD45 (647), B7H3 (488), GFAP (594) | 005 | GFAP+B7H3+CD45-","CD45 (647), B7H3 (488), GFAP (594)",,315418,28518,17739,159,24926
GFAP+B7H3-CD45- - AOI-10,"CD45 (647), B7H3 (488), GFAP (594) | 005 | GFAP+B7H3-CD45-","CD45 (647), B7H3 (488), GFAP (594)",,799144,65323,56030,1827,60476
GFAP+B7H3+CD45- - AOI-9,"CD45 (647), B7H3 (488), GFAP (594) | 004 | GFAP+B7H3+CD45-","CD45 (647), B7H3 (488), GFAP (594)",,1524891,1319316,1225007,12515,1315274
GFAP+B7H3-CD45- - AOI-8,"CD45 (647), B7H3 (488), GFAP (594) | 004 | GFAP+B7H3-CD45-","CD45 (647), B7H3 (488), GFAP (594)",,39170787,33514529,30904864,347739,33392396
GFAP+B7H3+CD45- - AOI-7,"CD45 (647), B7H3 (488), GFAP (594) | 003 | GFAP+B7H3+CD45-","CD45 (647), B7H3 (488), GFAP (594)",,9565728,7713593,7150452,100483,7680055
GFAP+B7H3-CD45- - AOI-6,"CD45 (647), B7H3 (488), GFAP (594) | 003 | GFAP+B7H3-CD45-","CD45 (647), B7H3 (488), GFAP (594)",AOI 6 | GFAP+/B7-H3Ð/CD45Ð,2329219,166368,21274,235,24241
GFAP+B7H3+CD45- - AOI-5,"CD45 (647), B7H3 (488), GFAP (594) | 002 | GFAP+B7H3+CD45-","CD45 (647), B7H3 (488), GFAP (594)",AOI 5 | GFAP+/B7-H3+/CD45Ð,491961,68992,3129,33,4279
GFAP+B7H3-CD45- - AOI-4,"CD45 (647), B7H3 (488), GFAP (594) | 002 | GFAP+B7H3-CD45-","CD45 (647), B7H3 (488), GFAP (594)",AOI 4 | GFAP+/B7-H3Ð/CD45Ð,17034296,14791722,13616026,140445,14737393
CD45+ - AOI-3,"CD45 (647), B7H3 (488), GFAP (594) | 001 | CD45+","CD45 (647), B7H3 (488), GFAP (594)",AOI 3 | CD45+,390625,327427,299424,3417,324408
GFAP+B7H3+CD45- - AOI-2,"CD45 (647), B7H3 (488), GFAP (594) | 001 | GFAP+B7H3+CD45-","CD45 (647), B7H3 (488), GFAP (594)",AOI 2 | GFAP+/B7-H3+/CD45Ð,15769740,13722064,12655545,138380,13675527
GFAP+B7H3-CD45- - AOI-1,"CD45 (647), B7H3 (488), GFAP (594) | 001 | GFAP+B7H3-CD45-","CD45 (647), B7H3 (488), GFAP (594)",AOI 1 | GFAP+/B7-H3Ð/CD45Ð,402776,313261,288808,2739,310621
